User_ID,Segmento_ID,Nombre_Segmento,Pendiente_Tendencia,Nivel_de_Riesgo,Valor_Monetario_Promedio
91363,0,Important Retention (Estrellas),-0.0001,Bajo,0.0003
10049,0,Important Retention (Estrellas),-0.0,Bajo,0.0003
95175,0,Important Retention (Estrellas),-0.0001,Bajo,0.0003
82420,0,Important Retention (Estrellas),-0.0001,Bajo,0.0003
51689,0,Important Retention (Estrellas),-0.0001,Bajo,0.0003
20493,0,Important Retention (Estrellas),-0.0001,Bajo,0.0003
14543,0,Important Retention (Estrellas),-0.0001,Bajo,0.0003
80586,0,Important Retention (Estrellas),-0.0001,Bajo,0.0003
3492,0,Important Retention (Estrellas),-0.0,Bajo,0.0002
47594,0,Important Retention (Estrellas),-0.0001,Bajo,0.0002
35265,0,Important Retention (Estrellas),-0.0,Bajo,0.0002
97366,0,Important Retention (Estrellas),-0.0001,Bajo,0.0002
34660,3,General Customers (Básicos),-0.0002,Bajo,0.0002
44710,3,General Customers (Básicos),-0.0001,Bajo,0.0002
52605,3,General Customers (Básicos),-0.0,Bajo,0.0001
90675,0,Important Retention (Estrellas),-0.0397,Medio (Perdiendo Interés),0.0685
84054,1,Loyal Customers (Fieles),-0.0467,Medio (Perdiendo Interés),0.0592
60926,0,Important Retention (Estrellas),-0.0412,Medio (Perdiendo Interés),0.055
97311,2,Developmental (En Crecimiento),-0.0333,Medio (Perdiendo Interés),0.0473
34350,2,Developmental (En Crecimiento),-0.0423,Medio (Perdiendo Interés),0.046
85957,1,Loyal Customers (Fieles),-0.0252,Medio (Perdiendo Interés),0.0433
83772,1,Loyal Customers (Fieles),-0.0398,Medio (Perdiendo Interés),0.0429
31958,2,Developmental (En Crecimiento),-0.0111,Medio (Perdiendo Interés),0.0404
96954,1,Loyal Customers (Fieles),-0.0483,Medio (Perdiendo Interés),0.0402
44716,1,Loyal Customers (Fieles),-0.0463,Medio (Perdiendo Interés),0.0386
74452,1,Loyal Customers (Fieles),-0.0361,Medio (Perdiendo Interés),0.0361
15916,0,Important Retention (Estrellas),-0.0144,Medio (Perdiendo Interés),0.0342
56121,2,Developmental (En Crecimiento),-0.0153,Medio (Perdiendo Interés),0.0326
8515,0,Important Retention (Estrellas),-0.0212,Medio (Perdiendo Interés),0.0318
91870,1,Loyal Customers (Fieles),-0.0475,Medio (Perdiendo Interés),0.0317
99969,0,Important Retention (Estrellas),-0.0233,Medio (Perdiendo Interés),0.0311
80501,1,Loyal Customers (Fieles),-0.0462,Medio (Perdiendo Interés),0.0308
79505,1,Loyal Customers (Fieles),-0.0262,Medio (Perdiendo Interés),0.0306
932,1,Loyal Customers (Fieles),-0.0455,Medio (Perdiendo Interés),0.0303
14095,1,Loyal Customers (Fieles),-0.0223,Medio (Perdiendo Interés),0.0301
35697,1,Loyal Customers (Fieles),-0.017,Medio (Perdiendo Interés),0.0293
25971,1,Loyal Customers (Fieles),-0.0288,Medio (Perdiendo Interés),0.0288
67148,0,Important Retention (Estrellas),-0.0432,Medio (Perdiendo Interés),0.0288
38281,1,Loyal Customers (Fieles),-0.042,Medio (Perdiendo Interés),0.028
38353,1,Loyal Customers (Fieles),-0.0414,Medio (Perdiendo Interés),0.0276
53273,2,Developmental (En Crecimiento),-0.0104,Medio (Perdiendo Interés),0.0271
96310,1,Loyal Customers (Fieles),-0.0261,Medio (Perdiendo Interés),0.0266
13821,0,Important Retention (Estrellas),-0.0194,Medio (Perdiendo Interés),0.0265
20132,1,Loyal Customers (Fieles),-0.0273,Medio (Perdiendo Interés),0.0262
62035,1,Loyal Customers (Fieles),-0.0308,Medio (Perdiendo Interés),0.0257
57886,1,Loyal Customers (Fieles),-0.0192,Medio (Perdiendo Interés),0.0255
40204,1,Loyal Customers (Fieles),-0.0249,Medio (Perdiendo Interés),0.0252
4443,1,Loyal Customers (Fieles),-0.0295,Medio (Perdiendo Interés),0.0246
66642,1,Loyal Customers (Fieles),-0.0182,Medio (Perdiendo Interés),0.0245
82772,1,Loyal Customers (Fieles),-0.0291,Medio (Perdiendo Interés),0.0242
56654,1,Loyal Customers (Fieles),-0.0485,Medio (Perdiendo Interés),0.0242
22719,1,Loyal Customers (Fieles),-0.0356,Medio (Perdiendo Interés),0.0237
641,1,Loyal Customers (Fieles),-0.0223,Medio (Perdiendo Interés),0.0233
36744,0,Important Retention (Estrellas),-0.0174,Medio (Perdiendo Interés),0.0232
3171,0,Important Retention (Estrellas),-0.0133,Medio (Perdiendo Interés),0.0232
84292,1,Loyal Customers (Fieles),-0.0277,Medio (Perdiendo Interés),0.0231
43266,1,Loyal Customers (Fieles),-0.0446,Medio (Perdiendo Interés),0.0223
25978,2,Developmental (En Crecimiento),-0.0184,Medio (Perdiendo Interés),0.0223
14058,1,Loyal Customers (Fieles),-0.0443,Medio (Perdiendo Interés),0.0221
96623,1,Loyal Customers (Fieles),-0.044,Medio (Perdiendo Interés),0.022
63298,0,Important Retention (Estrellas),-0.0437,Medio (Perdiendo Interés),0.0218
76981,1,Loyal Customers (Fieles),-0.032,Medio (Perdiendo Interés),0.0213
22995,1,Loyal Customers (Fieles),-0.0199,Medio (Perdiendo Interés),0.0213
24694,1,Loyal Customers (Fieles),-0.032,Medio (Perdiendo Interés),0.0213
75495,1,Loyal Customers (Fieles),-0.0159,Medio (Perdiendo Interés),0.0212
651,1,Loyal Customers (Fieles),-0.0421,Medio (Perdiendo Interés),0.0211
58832,2,Developmental (En Crecimiento),-0.0113,Medio (Perdiendo Interés),0.0211
74285,1,Loyal Customers (Fieles),-0.042,Medio (Perdiendo Interés),0.021
30779,0,Important Retention (Estrellas),-0.014,Medio (Perdiendo Interés),0.021
61283,0,Important Retention (Estrellas),-0.0248,Medio (Perdiendo Interés),0.0207
90577,1,Loyal Customers (Fieles),-0.031,Medio (Perdiendo Interés),0.0207
73081,1,Loyal Customers (Fieles),-0.0248,Medio (Perdiendo Interés),0.0207
12935,2,Developmental (En Crecimiento),-0.011,Medio (Perdiendo Interés),0.0207
45882,1,Loyal Customers (Fieles),-0.0206,Medio (Perdiendo Interés),0.0206
48276,1,Loyal Customers (Fieles),-0.041,Medio (Perdiendo Interés),0.0205
9705,0,Important Retention (Estrellas),-0.0299,Medio (Perdiendo Interés),0.0199
98989,0,Important Retention (Estrellas),-0.0119,Medio (Perdiendo Interés),0.0199
16855,1,Loyal Customers (Fieles),-0.0199,Medio (Perdiendo Interés),0.0199
42325,1,Loyal Customers (Fieles),-0.0396,Medio (Perdiendo Interés),0.0198
636,1,Loyal Customers (Fieles),-0.0393,Medio (Perdiendo Interés),0.0197
16645,1,Loyal Customers (Fieles),-0.0291,Medio (Perdiendo Interés),0.0194
88877,1,Loyal Customers (Fieles),-0.0388,Medio (Perdiendo Interés),0.0194
75095,1,Loyal Customers (Fieles),-0.0385,Medio (Perdiendo Interés),0.0192
90719,1,Loyal Customers (Fieles),-0.0382,Medio (Perdiendo Interés),0.0191
18590,1,Loyal Customers (Fieles),-0.0104,Medio (Perdiendo Interés),0.019
45633,1,Loyal Customers (Fieles),-0.0163,Medio (Perdiendo Interés),0.019
41521,1,Loyal Customers (Fieles),-0.0375,Medio (Perdiendo Interés),0.0187
15267,1,Loyal Customers (Fieles),-0.0186,Medio (Perdiendo Interés),0.0186
69779,1,Loyal Customers (Fieles),-0.0125,Medio (Perdiendo Interés),0.0182
37411,1,Loyal Customers (Fieles),-0.0265,Medio (Perdiendo Interés),0.0177
67431,1,Loyal Customers (Fieles),-0.0177,Medio (Perdiendo Interés),0.0177
95554,1,Loyal Customers (Fieles),-0.0352,Medio (Perdiendo Interés),0.0176
25034,1,Loyal Customers (Fieles),-0.0349,Medio (Perdiendo Interés),0.0175
27301,1,Loyal Customers (Fieles),-0.0345,Medio (Perdiendo Interés),0.0173
61038,1,Loyal Customers (Fieles),-0.0173,Medio (Perdiendo Interés),0.0173
75648,1,Loyal Customers (Fieles),-0.0258,Medio (Perdiendo Interés),0.0172
14149,1,Loyal Customers (Fieles),-0.0259,Medio (Perdiendo Interés),0.0172
70011,1,Loyal Customers (Fieles),-0.0132,Medio (Perdiendo Interés),0.0171
26737,0,Important Retention (Estrellas),-0.0254,Medio (Perdiendo Interés),0.0169
37216,1,Loyal Customers (Fieles),-0.0252,Medio (Perdiendo Interés),0.0168
83751,1,Loyal Customers (Fieles),-0.0155,Medio (Perdiendo Interés),0.0168
59051,3,General Customers (Básicos),-0.0101,Medio (Perdiendo Interés),0.0168
92654,1,Loyal Customers (Fieles),-0.0199,Medio (Perdiendo Interés),0.0166
69718,1,Loyal Customers (Fieles),-0.0125,Medio (Perdiendo Interés),0.0166
62205,0,Important Retention (Estrellas),-0.0109,Medio (Perdiendo Interés),0.0164
92319,1,Loyal Customers (Fieles),-0.0196,Medio (Perdiendo Interés),0.0163
60199,1,Loyal Customers (Fieles),-0.0121,Medio (Perdiendo Interés),0.0162
90949,1,Loyal Customers (Fieles),-0.0121,Medio (Perdiendo Interés),0.0162
56824,1,Loyal Customers (Fieles),-0.0139,Medio (Perdiendo Interés),0.0162
14659,1,Loyal Customers (Fieles),-0.0323,Medio (Perdiendo Interés),0.0162
92057,1,Loyal Customers (Fieles),-0.0155,Medio (Perdiendo Interés),0.0155
2609,3,General Customers (Básicos),-0.0102,Medio (Perdiendo Interés),0.0154
89454,1,Loyal Customers (Fieles),-0.0182,Medio (Perdiendo Interés),0.0152
46696,3,General Customers (Básicos),-0.0101,Medio (Perdiendo Interés),0.0152
70303,1,Loyal Customers (Fieles),-0.0114,Medio (Perdiendo Interés),0.0152
15083,1,Loyal Customers (Fieles),-0.0135,Medio (Perdiendo Interés),0.015
53326,1,Loyal Customers (Fieles),-0.0128,Medio (Perdiendo Interés),0.0149
64580,1,Loyal Customers (Fieles),-0.022,Medio (Perdiendo Interés),0.0147
26288,1,Loyal Customers (Fieles),-0.0174,Medio (Perdiendo Interés),0.0145
56484,1,Loyal Customers (Fieles),-0.029,Medio (Perdiendo Interés),0.0145
5117,1,Loyal Customers (Fieles),-0.0291,Medio (Perdiendo Interés),0.0145
23614,1,Loyal Customers (Fieles),-0.0291,Medio (Perdiendo Interés),0.0145
59040,1,Loyal Customers (Fieles),-0.0285,Medio (Perdiendo Interés),0.0143
3186,1,Loyal Customers (Fieles),-0.021,Medio (Perdiendo Interés),0.014
1560,1,Loyal Customers (Fieles),-0.021,Medio (Perdiendo Interés),0.014
20990,1,Loyal Customers (Fieles),-0.0103,Medio (Perdiendo Interés),0.0138
92432,1,Loyal Customers (Fieles),-0.0113,Medio (Perdiendo Interés),0.0132
87079,1,Loyal Customers (Fieles),-0.0194,Medio (Perdiendo Interés),0.0129
41024,1,Loyal Customers (Fieles),-0.0111,Medio (Perdiendo Interés),0.0129
89653,1,Loyal Customers (Fieles),-0.0259,Medio (Perdiendo Interés),0.0129
73942,1,Loyal Customers (Fieles),-0.0259,Medio (Perdiendo Interés),0.0129
21777,0,Important Retention (Estrellas),-0.0193,Medio (Perdiendo Interés),0.0129
69813,1,Loyal Customers (Fieles),-0.0255,Medio (Perdiendo Interés),0.0128
68383,0,Important Retention (Estrellas),-0.0128,Medio (Perdiendo Interés),0.0128
71584,1,Loyal Customers (Fieles),-0.0192,Medio (Perdiendo Interés),0.0128
58667,1,Loyal Customers (Fieles),-0.0103,Medio (Perdiendo Interés),0.0124
75107,1,Loyal Customers (Fieles),-0.0249,Medio (Perdiendo Interés),0.0124
55760,1,Loyal Customers (Fieles),-0.0103,Medio (Perdiendo Interés),0.0121
3720,1,Loyal Customers (Fieles),-0.0125,Medio (Perdiendo Interés),0.012
69537,1,Loyal Customers (Fieles),-0.0178,Medio (Perdiendo Interés),0.0119
39945,1,Loyal Customers (Fieles),-0.0178,Medio (Perdiendo Interés),0.0119
94749,1,Loyal Customers (Fieles),-0.0239,Medio (Perdiendo Interés),0.0119
67836,1,Loyal Customers (Fieles),-0.0231,Medio (Perdiendo Interés),0.0116
10703,1,Loyal Customers (Fieles),-0.0136,Medio (Perdiendo Interés),0.0113
49222,1,Loyal Customers (Fieles),-0.0129,Medio (Perdiendo Interés),0.0107
76288,1,Loyal Customers (Fieles),-0.0126,Medio (Perdiendo Interés),0.0105
24966,1,Loyal Customers (Fieles),-0.0207,Medio (Perdiendo Interés),0.0103
34090,0,Important Retention (Estrellas),-0.0149,Medio (Perdiendo Interés),0.0099
43055,1,Loyal Customers (Fieles),-0.0119,Medio (Perdiendo Interés),0.0099
41425,1,Loyal Customers (Fieles),-0.0142,Medio (Perdiendo Interés),0.0095
68492,1,Loyal Customers (Fieles),-0.0181,Medio (Perdiendo Interés),0.009
20516,1,Loyal Customers (Fieles),-0.018,Medio (Perdiendo Interés),0.009
70726,1,Loyal Customers (Fieles),-0.0169,Medio (Perdiendo Interés),0.0085
51612,1,Loyal Customers (Fieles),-0.0162,Medio (Perdiendo Interés),0.0081
70698,1,Loyal Customers (Fieles),-0.0162,Medio (Perdiendo Interés),0.0081
99618,1,Loyal Customers (Fieles),-0.0162,Medio (Perdiendo Interés),0.0081
48856,1,Loyal Customers (Fieles),-0.0116,Medio (Perdiendo Interés),0.0078
24070,0,Important Retention (Estrellas),-0.0126,Medio (Perdiendo Interés),0.0063
57351,1,Loyal Customers (Fieles),-0.0113,Medio (Perdiendo Interés),0.0057
33435,1,Loyal Customers (Fieles),-0.0109,Medio (Perdiendo Interés),0.0055
